ai.wanaku	wanaku-provider-s3	0.0.2		e17bd848a39ba05ee03af43722692f8cbedf7a73
ai.wanaku	wanaku-provider-s3	0.0.3		119d17d71b61eee7d218d19023a9a3f8fd4e33ef
ai.wanaku	wanaku-provider-s3	0.0.4		b7063ee2ea7aed14ee2dbc559cbb24cb5150c81f
app.cash.redwood	redwood-treehouse-composeui-insets-jvm	0.3.0		1d7e7ac67dc5a671a0e02b333f9deba04aec1111
app.cash.redwood	redwood-treehouse-composeui-insets-jvm	0.4.0		f239b30145ec9a81b9a847f14844c6ac1d7453c8
app.cash.redwood	redwood-treehouse-composeui-insets-jvm	0.5.0		f239b30145ec9a81b9a847f14844c6ac1d7453c8
app.cash.redwood	redwood-treehouse-composeui-insets-jvm	0.6.0		6910de2c815b3e6d736e4818b5d80cd58bb99ece
ch.dvbern.oss.commons-i18n-l10n	dvb-commons-i18n-l10n-api	0.0.1		fe0f9691621d6c56b97464665611d302f62996dc
ch.dvbern.oss.commons-i18n-l10n	dvb-commons-i18n-l10n-api	0.0.2		78668d7038a8760a6e03a52c96ecc50997f488ca
ch.dvbern.oss.commons-i18n-l10n	dvb-commons-i18n-l10n-api	1.0.0		40786db75015b38dce161f5f58d728e33161fae6
cn.rongcloud.sdk	call_plus	0.0.0.0.5		N/A
com.amap.api	core	4.3.13		d447fb8fb0d3209f220c9c08f6256a8b5bf021f2
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.0		N/A
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.0	metadata	06e56ef6088d91d3c1997f728d00391d31d27efd
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.0-rc.1		N/A
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.0-rc.1	metadata	452c95aa51ad8799adb4dd772d96a16cb9e7384c
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.0-rc.2		N/A
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.0-rc.2	metadata	b5d7ed8c3d8d0ef478e4e763b7cc18b6c97d560a
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.1		N/A
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.0.1	metadata	fb59d0f20d1bf10cb45cca5678742a3f8b245b80
com.apollographql.apollo	apollo-engine-tests-watchosarm32	4.1.0		N/A
