au.id.tmm.bfect	bfect-extra-effects_2.12	0.0.1		2e337785a8a001fe7ae2f6897f53670e3ff11b89
au.id.tmm.bfect	bfect-extra-effects_2.12	0.0.1	scaladoc	7c2857c7ef96de0661d0518e30b25589e3d5b619
ch.epfl.scala	scalafix-testkit_2.12.7	0.9.0		db53f2c1d778f22cc14f04dda3c0e45c0a29e4f6
ch.epfl.scala	scalafix-testkit_2.12.7	0.9.1		bb8766e58c7917b0f5096e708442b06aafeeadd4
ch.epfl.scala	scalafix-testkit_2.12.7	0.9.2		72f709f51a427f00bd60ad81faefcfbae7db8dee
ch.epfl.scala	scalafix-testkit_2.12.7	0.9.3		5fd095b609d9c38f2b1ea59dbfd4f8135faa7d5a
co.touchlab	testhelp-iosx64	0.1.0		N/A
co.touchlab	testhelp-iosx64	0.1.2		N/A
co.touchlab	testhelp-iosx64	0.2.0		N/A
co.touchlab	testhelp-iosx64	0.2.1		N/A
co.touchlab	testhelp-iosx64	0.2.10		N/A
co.touchlab	testhelp-iosx64	0.2.11		N/A
co.touchlab	testhelp-iosx64	0.2.2		N/A
co.touchlab	testhelp-iosx64	0.2.3		N/A
co.touchlab	testhelp-iosx64	0.2.3-eap-32		N/A
co.touchlab	testhelp-iosx64	0.2.4		N/A
co.touchlab	testhelp-iosx64	0.2.5		N/A
co.touchlab	testhelp-iosx64	0.2.6		N/A
co.touchlab	testhelp-iosx64	0.2.7		N/A
co.touchlab	testhelp-iosx64	0.2.8		N/A
co.touchlab	testhelp-iosx64	0.2.9		N/A
co.touchlab	testhelp-iosx64	0.3.0		N/A
co.touchlab	testhelp-iosx64	0.3.2		N/A
co.touchlab	testhelp-iosx64	0.3.3		N/A
co.touchlab	testhelp-iosx64	0.3.3-eap		N/A
co.touchlab	testhelp-iosx64	0.3.6		N/A
co.touchlab	testhelp-iosx64	0.3.7		N/A
co.touchlab	testhelp-iosx64	0.3.8-1.4-M2		N/A
co.touchlab	testhelp-iosx64	0.3.8-1.4-M3		N/A
co.touchlab	testhelp-iosx64	0.3.8-1.4.0-rc		N/A
co.touchlab	testhelp-iosx64	0.4.0		N/A
co.touchlab	testhelp-iosx64	0.4.1		N/A
co.touchlab	testhelp-iosx64	0.4.2		N/A
co.touchlab	testhelp-iosx64	0.4.2	metadata	10043c1acfd7e1118940fa1de8179d23d0e2b4bb
co.touchlab	testhelp-iosx64	0.4.3		N/A
co.touchlab	testhelp-iosx64	0.4.3	metadata	4cecf71c901dc14407d6379ac9fb19f120fab256
co.touchlab	testhelp-iosx64	0.4.4		N/A
co.touchlab	testhelp-iosx64	0.4.5		N/A
co.touchlab	testhelp-iosx64	0.4.6		N/A
co.touchlab	testhelp-iosx64	0.4.7		N/A
co.touchlab	testhelp-iosx64	0.5.0		N/A
co.touchlab	testhelp-iosx64	0.5.1-hmpp		N/A
co.touchlab	testhelp-iosx64	0.5.1-hmpp	metadata	adcf048c8b6289feba30ae61cd4098a1519f0b7a
co.touchlab	testhelp-iosx64	0.5.2-hmpp		N/A
co.touchlab	testhelp-iosx64	0.5.2-hmpp	metadata	24a4ad5b53811b9ef4fbf5e0efa0d8867c34a398
co.touchlab	testhelp-iosx64	0.5.3-hmpp		N/A
co.touchlab	testhelp-iosx64	0.5.3-hmpp	metadata	49f7bf411e7f7a9839ee2dd88d3977697bc8d3da
co.touchlab	testhelp-iosx64	0.5.4		N/A
co.touchlab	testhelp-iosx64	0.5.4	metadata	aac69cc6f2021a78f7ba8b0df3bfdd9c65bafd66
co.touchlab	testhelp-iosx64	0.5.5		N/A
co.touchlab	testhelp-iosx64	0.5.5	metadata	8d9b24378297dc8155640f05f1a49863a80fe2e4
co.touchlab	testhelp-iosx64	0.6.0		N/A
